AllocationUUID,SourceNum,WebLink,AllocationOwner,OwnerClassificationCV,State,ContractorName,success
IDwr_WR63200A,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6322098,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6322099,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6322101,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6322102,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR63233K,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323844,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323845,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323846,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323847,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323848,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323849,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323850,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323851,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323852,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323853,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6323854,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR632392F,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6331101,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6331102,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6331103,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6331104,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6333251,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6333253,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6333329,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR6333599,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR637995,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR639019,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR639206,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Boise Project Board Of Control,WaDE Blank,ID,"Boise Project Board of Control,Boise Project Board Of Control",1
IDwr_WR674489,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Mann Creek Irrigation District,WaDE Blank,ID,Mann Creek Irrigation District,1
MTwr_WR41K4087400,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Greenfields Irrigation District,WaDE Blank,MT,Greenfields Irrigation District,1
NEwr_WR1083,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Frenchman Valley Irrigation District,WaDE Blank,NE,Frenchman Valley Irrigation District,1
NEwr_WR32,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Pathfinder Irrigation District,WaDE Blank,NE,Pathfinder Irrigation District,1
NEwr_WR33,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Pathfinder Irrigation District,WaDE Blank,NE,Pathfinder Irrigation District,1
NEwr_WR43,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Farmers Irrigation District,WaDE Blank,NE,Farmers Irrigation District,1
NEwr_WR46,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Farmers Irrigation District,WaDE Blank,NE,Farmers Irrigation District,1
NEwr_WR47,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Farmers Irrigation District,WaDE Blank,NE,Farmers Irrigation District,1
NEwr_WR7831,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7832,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7855,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7857,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7858,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7859,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau Of Reclamation",Bureau Reclamation (USBR),NE,"Mirage Flats Irrigation District,Mirage Flats Irrigation District,Bureau of Reclamation",1
NEwr_WR7981,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7982,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Ainsworth Irrigation District,Bureau Of Reclamation,Ainsworth Irrigation District",Bureau Reclamation (USBR),NE,"Ainsworth Irrigation District,Ainsworth Irrigation District,Bureau of Reclamation",1
NEwr_WR7983,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/","Ainsworth Irrigation District,Bureau Of Reclamation,Ainsworth Irrigation District",Bureau Reclamation (USBR),NE,"Ainsworth Irrigation District,Ainsworth Irrigation District,Bureau of Reclamation",1
NEwr_WR7984,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7985,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7988,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7989,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7992,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7993,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR7999,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR8015,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR8031,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR8077,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WR9711,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WRA003470,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Pathfinder Irrigation District,WaDE Blank,NE,Pathfinder Irrigation District,1
NEwr_WRA003471,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Pathfinder Irrigation District,WaDE Blank,NE,Pathfinder Irrigation District,1
NEwr_WRA003565,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Farmers Irrigation District,WaDE Blank,NE,Farmers Irrigation District,1
NEwr_WRA008029,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Frenchman Valley Irrigation District,WaDE Blank,NE,Frenchman Valley Irrigation District,1
NEwr_WRG017907,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Mirage Flats Irrigation District,WaDE Blank,NE,Mirage Flats Irrigation District,1
NEwr_WRG017909,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Mirage Flats Irrigation District,WaDE Blank,NE,Mirage Flats Irrigation District,1
NEwr_WRG018328,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WRG018339,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WRG022845,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Ainsworth Irrigation District,WaDE Blank,NE,Ainsworth Irrigation District,1
NEwr_WRG026618,"1 - Web Scraping,2 - ReclamationDams","https://www.arcgis.com/apps/mapviewer/index.html?layers=1df76b35789f448094cec79c53c42555,https://www.usbr.gov/projects/",Pathfinder Irrigation District,WaDE Blank,NE,Pathfinder Irrigation District,1
