OID_,STATION_ID,SYSTEM,NAME,Latitude,Longitude,X_UTM,Y_UTM
1053,5212.000000000000000,UPPER BEAR,HATCH CANAL,40.950093290000041,-110.857957175999957,511956.000000000000000,4533226.000000000000000
1054,5211.000000000000000,UPPER BEAR,HAVORKA CANAL,40.890743109000027,-110.801021227999968,516763.000000000000000,4526647.000000000000000
1055,8956.000000000000000,UPPER BEAR,HOFFMAN BROTHERS RANCH PUMP,40.890743109000027,-110.801021227999968,516763.000000000000000,4526647.000000000000000
1056,2858.000000000000000,UPPER BEAR,MCMINN CANAL,41.700593898000079,-111.113360091999994,490568.879000000015367,4616539.894999999552965
1057,2852.000000000000000,UPPER BEAR,NEVILLE CANAL,41.521131216000072,-111.103349704999971,491377.924999999988358,4596614.663999999873340
1058,3590.000000000000000,UPPER BEAR,RANDOLPH SAGE CREEK CANAL,41.617970085000024,-111.151914028999954,487344.842999999993481,4607371.751000000163913
1059,2855.000000000000000,UPPER BEAR,RANDOLPH WOODRUFF CANAL,41.520661648000043,-111.130855419999989,489082.889000000024680,4596565.641999999992549
1060,2854.000000000000000,UPPER BEAR,REES LAND & LIVESTOCK CANAL,41.523561219000044,-111.105570979999982,491192.920999999972992,4596884.666000000201166
1061,4240.000000000000000,UPPER BEAR-OTTER CREEK,LAMBORN #1,41.702295505000052,-111.257366161999983,478587.454000000027008,4616754.599999999627471
1062,4241.000000000000000,UPPER BEAR-OTTER CREEK,LAMBORN #2,41.716643299000054,-111.246100268999953,479529.358000000007451,4618344.799999999813735
1063,4242.000000000000000,UPPER BEAR-OTTER CREEK,LAMBORN #3,41.709520662000045,-111.238150190999988,480188.490999999979977,4617552.161000000312924
1064,9422.000000000000000,UTAH LAKE/JORDAN RIVER,01.02 ELBERTA PUMPS DIRECT (TOTAL),40.093859105000035,-111.929479870999955,420769.000000000000000,4438588.000000000000000
1065,8996.000000000000000,UTAH LAKE/JORDAN RIVER,04.01.02 JORDAN RIVER STATION NO. 1,40.444337143000041,-111.922107638999989,421802.164999999979045,4477483.741999999620020
1066,9552.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.01 UTAH LAKE DISTRIBUTING CO. JNPS (59-5271 A15005) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1067,9553.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.02 UTAH & SALT LAKE CANAL CO. JNPS (59-5269  A15003) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1068,9551.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.03 SOUTH JORDAN CANAL CO. JNPS (59-5270 A15004) AC-FT/MONTH,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1069,9554.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.04  NORTH JORDAN IRRIGATION CO. JNPS (59-5272 A15006) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1070,9555.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.04  NORTH JORDAN IRRIGATION CO. JNPS (59-5379  A15015) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1071,9556.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.05 EAST JORDAN IRRIGATION CO. JNPS (59-5268 A15002) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1072,9557.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.05 EAST JORDAN IRRIGATION CO. JNPS (59-5395 A17483) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1073,9559.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.05 EAST JORDAN IRRIGATION CO. JNPS (59-5644 A16037) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1074,9558.000000000000000,UTAH LAKE/JORDAN RIVER,05.01.06  DRAPER IRRIGATION CO. JNPS (59-5273 A15007) AF,40.441909999000075,-111.921689026999957,421834.853999999992084,4477213.956000000238419
1075,9256.000000000000000,UTAH LAKE/JORDAN RIVER,06.02 UTAH & SALT LAKE CANAL (TOTAL),40.444775429000060,-111.923874242999943,421652.856000000028871,4477533.957999999634922
1076,10415.000000000000000,UTAH LAKE/JORDAN RIVER,06.02.03 U&SL CANAL AT 9200 WEST,40.692896274000077,-112.089932603999955,407911.000000000000000,4505237.000000000000000
1077,9274.000000000000000,UTAH LAKE/JORDAN RIVER,06.03 EAST JORDAN CANAL (TOTAL),40.445379674000037,-111.921535924999944,421851.857000000018161,4477598.957999999634922
1078,3.000000000000000,UTAH LAKE/JORDAN RIVER,06.03.01 EAST JORDAN IRRIGATION COMPANY (57-7637),40.442796233000024,-111.922530550999966,421764.512999999977183,4477313.074000000022352
1079,9275.000000000000000,UTAH LAKE/JORDAN RIVER,07.01 JORDAN & SALT LAKE CANAL (SLC) (57-7624) CFS,40.461557022000079,-111.931994599999939,420983.869999999995343,4479403.972000000067055
1080,6.000000000000000,UTAH LAKE/JORDAN RIVER,07.02 SOUTH JORDAN CANAL (TOTAL),40.461252055000045,-111.932945761999974,420902.869000000006054,4479370.972000000067055
1081,9532.000000000000000,UTAH LAKE/JORDAN RIVER,09.05 JORDAN RIVER AT 90TH SOUTH GAGE STATION (MANUAL),40.587665279000078,-111.912507507999976,422780.935999999986961,4493385.047000000253320
1082,9283.000000000000000,UTAH LAKE/JORDAN RIVER,10 NORTH JORDAN CANAL (TOTAL),40.580021707000071,-111.919847427999969,422150.931999999971595,4492543.044999999925494
1083,9425.000000000000000,UTAH LAKE/JORDAN RIVER,10.01.02 (59-5798) DAYBREAK PUMP (PREVIOUS OWNER KCC),40.607424994000041,-111.924525574999961,421786.939000000013039,4495589.061999999918044
1084,9428.000000000000000,UTAH LAKE/JORDAN RIVER,10.01.02 KENNECOTT (59-23) DAYBREAK PUMP,40.607424994000041,-111.924525574999961,421786.939000000013039,4495589.061999999918044
1085,504.000000000000000,UTAH LAKE/JORDAN RIVER,10.01.02 KENNECOTT (59-3517),40.609202259000028,-111.924207270999943,421815.939000000013039,4495786.063000000081956
1086,9331.000000000000000,UTAH LAKE/JORDAN RIVER,10.01.02 KENNECOTT (59-5610),40.580021707000071,-111.919847427999969,422150.931999999971595,4492543.044999999925494
1087,4197.000000000000000,UTAH LAKE/JORDAN RIVER - HISTORICAL DATA,JORDAN RIVER STATION NO. 1,40.444337143000041,-111.922107638999989,421802.164999999979045,4477483.741999999620020
1088,7.000000000000000,UTAH LAKE/JORDAN RIVER - HISTORICAL DATA,SALT LAKE CITY CORP - JORDAN & SL CANAL,40.460440148000032,-111.931855616999940,420994.344999999972060,4479279.872999999672174
1089,9516.000000000000000,VIRGIN RIVER,CRAWFORD DITCH (GIFFORD),37.218470637000053,-112.974541284999987,324808.624000000010710,4120934.168000000063330
1090,65.000000000000000,VIRGIN RIVER,FLANIGAN DITCH,37.204551444000060,-112.978527660999987,324422.626999999978580,4119397.146000000182539
1091,9517.000000000000000,VIRGIN RIVER,HALL GRAFTON IRRIGATION CO,37.171094727000025,-113.012309163999987,321345.623000000021420,4115748.106000000145286
1092,67.000000000000000,VIRGIN RIVER,ROCKVILLE TOWN DITCH,37.171094727000025,-113.012309163999987,321345.623000000021420,4115748.106000000145286
1093,9549.000000000000000,VIRGIN RIVER,TREES RANCH SOUTH CREEK LOMA VA RESERVOIR DISCHARGE,37.147294847000069,-112.995611622999945,322772.636999999987893,4113076.057000000029802
1094,272.000000000000000,WEBER RIVER,ALBERT GIBBONS DITCH,40.818923714000050,-111.396405999999956,466571.516000000003260,4518731.105999999679625
1095,10043.000000000000000,WEBER RIVER,ALDER DITCH (NEW),40.700749708000046,-111.329643578999992,472152.417000000015832,4505589.868999999947846
1096,326.000000000000000,WEBER RIVER,ANDERTON BROTHERS DITCH,41.015886760000058,-111.491814133999981,458648.518999999971129,4540636.439000000245869
1097,286.000000000000000,WEBER RIVER,BANNER-DEMING DITCH,40.938696734000075,-111.170362906999969,485659.924999999988358,4531965.144000000320375
1098,10337.000000000000000,WEBER RIVER,BEAVER CREEK NEAR GRIST MILL,40.638186622000035,-111.262311176999958,477820.000000000000000,4498626.000000000000000
1099,4983.000000000000000,WEBER RIVER,BEAVER SPRINGS,40.791740998000080,-111.119301187999952,489936.048000000009779,4515644.923000000417233
1100,250.000000000000000,WEBER RIVER,BOULDERVILLE DITCHES,40.723111213000038,-111.262811875999944,477805.847000000008848,4508053.052000000141561
1101,261.000000000000000,WEBER RIVER,BOULDERVILLE DITCHES (RES),40.723114096000074,-111.262811886999941,477805.847000000008848,4508053.372000000439584
1102,288.000000000000000,WEBER RIVER,BOYER DITCH,40.953638803000047,-111.205342302999952,482719.273999999975786,4533630.167000000365078
1103,10041.000000000000000,WEBER RIVER,BROWN DITCHES,40.734571272000039,-111.359368058999962,469656.625000000000000,4509354.055999999865890
1104,314.000000000000000,WEBER RIVER,CARMAN-RICHINS DITCH,40.964269193000064,-111.433377618999941,463533.532000000006519,4534880.351999999955297
1105,313.000000000000000,WEBER RIVER,CARMAN-RICHINS DITCH (RES),40.964269193000064,-111.433377618999941,463533.532000000006519,4534880.351999999955297
1106,290.000000000000000,WEBER RIVER,CHALK CREEK IRRIGATION COMPANY,40.955569361000073,-111.226105251999968,480972.407999999995809,4533848.787999999709427
1107,340.000000000000000,WEBER RIVER,CROYDON IRRIGATION COMPANY,41.088167684000041,-111.508153366999977,457321.424999999988358,4548668.291000000201166
1108,339.000000000000000,WEBER RIVER,CROYDON IRRIGATION COMPANY (RES),41.088843235000070,-111.508430869999984,457298.554999999993015,4548743.421000000089407
1109,278.000000000000000,WEBER RIVER,DANIELS-WINTERS AND MCMICHAEL DITCH,40.851274942000032,-111.390666717999977,467071.530000000027940,4522320.134999999776483
1110,332.000000000000000,WEBER RIVER,DESERET LAND AND LIVESTOCK,41.157887733000052,-111.416556230999959,465051.652000000001863,4556367.269000000320375
1111,331.000000000000000,WEBER RIVER,DESERET LAND AND LIVESTOCK (RES),41.159651148000080,-111.415953284999944,465103.174999999988358,4556562.788999999873340
1112,518.000000000000000,WEBER RIVER,DWCCC AT HEADWORKS,41.137259145000030,-111.885833304999949,425655.407000000006519,4554371.729000000283122
1113,523.000000000000000,WEBER RIVER,DWCCC AT HEADWORKS (RES),41.137259145000030,-111.885833304999949,425655.407000000006519,4554371.729000000283122
1114,10339.000000000000000,WEBER RIVER,EAST CANYON CREEK BELOW JEREMY RANCH GOLF COURSE,40.789546016000031,-111.597259211999983,449611.000000000000000,4515566.000000000000000
1115,368.000000000000000,WEBER RIVER,EAST PORTERVILLE CANAL,40.952674216000048,-111.658110532999956,444613.132999999972526,4533711.287999999709427
1116,367.000000000000000,WEBER RIVER,EAST PORTERVILLE CANAL (RES),40.950437334000071,-111.656913703999976,444711.994999999995343,4533462.214999999850988
1117,374.000000000000000,WEBER RIVER,EAST RICHVILLE CANAL,40.982067488000041,-111.678456502999950,442926.098999999987427,4536987.325000000186265
1118,373.000000000000000,WEBER RIVER,EAST RICHVILLE CANAL (RES),40.982083473000046,-111.678985057999967,442881.647999999986496,4536989.445000000298023
1119,268.000000000000000,WEBER RIVER,EAST WANSHIP DITCH,40.790290213000048,-111.404448833999993,465878.588999999978114,4515555.711000000126660
1120,267.000000000000000,WEBER RIVER,EAST WANSHIP DITCH (RES),40.790290213000048,-111.404448833999993,465878.588999999978114,4515555.711000000126660
1121,316.000000000000000,WEBER RIVER,ECHO IRRIGATION COMPANY,40.964269193000064,-111.433377618999941,463533.532000000006519,4534880.351999999955297
1122,330.000000000000000,WEBER RIVER,EDDINGTON DITCH,41.174005385000044,-111.408324648999951,465750.681999999971595,4558153.266999999992549
1123,329.000000000000000,WEBER RIVER,EDDINGTON DITCH (RES),41.176154514000075,-111.406537690999983,465901.686999999976251,4558391.146999999880791
1124,399.000000000000000,WEBER RIVER,ENTERPRISE FIELD DITCH,41.074554331000058,-111.722296266999990,439323.037000000011176,4547283.973000000230968
1125,398.000000000000000,WEBER RIVER,ENTERPRISE FIELD DITCH (RES),41.074554331000058,-111.722296266999990,439323.037000000011176,4547283.973000000230968
1126,10040.000000000000000,WEBER RIVER,FORT CREEK IRRIGATION COMPANY,40.730848077000076,-111.348476379999966,470574.658999999985099,4508937.057000000029802
1127,6015.000000000000000,WEBER RIVER,GENE CHARLTON PUMP (ANNUAL RECORDS),41.265531333000069,-112.063738275999981,410898.283999999985099,4568779.118999999947846
1128,6014.000000000000000,WEBER RIVER,GEORGE HADLEY PUMP (ANNUAL RECORDS),41.260464947000060,-112.059750859999951,411225.428000000014435,4568212.581000000238419
1129,249.000000000000000,WEBER RIVER,GIBBONS DITCH NEAR OAKLEY,40.722905147000063,-111.262313734999964,477847.847999999998137,4508030.052000000141561
1130,465.000000000000000,WEBER RIVER,GIBBONS DITCH NEAR OAKLEY (RES),40.722905147000063,-111.262313734999964,477847.847999999998137,4508030.052000000141561
1131,6019.000000000000000,WEBER RIVER,GIBSON-GREEN-GIBSON PUMP (ANNUAL RECORDS),41.254526563000070,-112.107277938999971,407235.608000000007451,4567602.978000000119209
1132,10123.000000000000000,WEBER RIVER,HARDSCRABBLE CREEK TOTAL,40.954951152000035,-111.712590771999942,440030.000000000000000,4534000.000000000000000
1133,9657.000000000000000,WEBER RIVER,HAROLD CRANE BIRD REFUGE (CHANGE APP 20685),41.341878233000045,-112.128718317999983,405565.447999999974854,4577323.706000000238419
1134,8477.000000000000000,WEBER RIVER,HAROLD EAST PUMPS 1&2 (ANNUAL RECORDS),41.265548458000069,-112.104399721999982,407492.298999999999069,4568823.529000000096858
1135,6063.000000000000000,WEBER RIVER,HAROLD MCFARLAND PUMP (ANNUAL RECORDS),41.265531333000069,-112.063738275999981,410898.283999999985099,4568779.118999999947846
1136,6016.000000000000000,WEBER RIVER,HEBER HANCOCK PUMP (ANNUAL RECORDS),41.278926007000052,-112.082766109999966,409322.956000000005588,4570285.854000000283122
1137,359.000000000000000,WEBER RIVER,HEINER & LOW & JOHNSON DITCH,41.043166979000034,-111.686283670999956,442320.952999999979511,4543775.173999999649823
1138,358.000000000000000,WEBER RIVER,HEINER & LOW & JOHNSON DITCH (RES),41.043166979000034,-111.686283670999956,442320.952999999979511,4543775.173999999649823
1139,318.000000000000000,WEBER RIVER,HENEFER IRRIGATION COMPANY,40.997776840000029,-111.470730724999953,460410.411000000021886,4538616.281999999657273
1140,317.000000000000000,WEBER RIVER,HENEFER IRRIGATION COMPANY (RES),40.997776840000029,-111.470730724999953,460410.411000000021886,4538616.281999999657273
1141,320.000000000000000,WEBER RIVER,HENEFER UPPER PIPELINE,40.989583893000031,-111.461952797999970,461143.865999999979977,4537702.842000000178814
1142,319.000000000000000,WEBER RIVER,HENEFER UPPER PIPELINE (RES),40.989583893000031,-111.461952797999970,461143.865999999979977,4537702.842000000178814
1143,6022.000000000000000,WEBER RIVER,HERBERT HESLOP PUMP (ANNUAL RECORDS),41.245732757000042,-112.119391300999951,406208.181999999971595,4566639.719999999739230
1144,434.000000000000000,WEBER RIVER,HOOPER CANAL,41.230190244000028,-112.017120875999979,414757.260999999998603,4564808.899000000208616
1145,343.000000000000000,WEBER RIVER,IDEAL CEMENT COMPANY,41.061650995000036,-111.533634794999955,455163.229999999981374,4545737.418999999761581
1146,6021.000000000000000,WEBER RIVER,J. M. LARKIN PUMP (ANNUAL RECORDS),41.246820082000056,-112.114704332999963,406602.454000000027008,4566755.383000000379980
1147,342.000000000000000,WEBER RIVER,JOE TOONE DITCH,41.075754113000073,-111.518214673999978,456468.186999999976251,4547295.213999999687076
1148,341.000000000000000,WEBER RIVER,JOE TOONE DITCH (RES),41.075754113000073,-111.518214673999978,456468.186999999976251,4547295.213999999687076
1149,2556.000000000000000,WEBER RIVER,JOHN HEINER PUMP (DAILY),41.037995737000074,-111.659215779999954,444591.603000000002794,4543183.566999999806285
1150,6024.000000000000000,WEBER RIVER,JOHN HESLOP PUMP (ANNUAL RECORDS),41.241730181000037,-112.120265498999970,406129.204000000027008,4566196.309999999590218
1151,386.000000000000000,WEBER RIVER,LINE CREEK IRRIGATION COMPANY,41.060375741000030,-111.732921541999985,438417.205000000016298,4545717.427000000141561
1152,385.000000000000000,WEBER RIVER,LINE CREEK IRRIGATION COMPANY (RES),41.060375741000030,-111.732921541999985,438417.205000000016298,4545717.427000000141561
1153,334.000000000000000,WEBER RIVER,LITTLE DESERET RANCH,41.149147916000061,-111.447684205999963,462435.000000000000000,4555410.000000000000000
1154,380.000000000000000,WEBER RIVER,LITTLETON-MILTON DITCH,41.031827719000034,-111.690744220999989,441936.091000000014901,4542519.345999999903142
1155,379.000000000000000,WEBER RIVER,LITTLETON-MILTON DITCH (RES),41.031732161000036,-111.690711221999948,441938.781000000017229,4542508.716000000014901
1156,336.000000000000000,WEBER RIVER,LLOYD TOONE DITCH,41.126365454000052,-111.464499733999958,461010.485999999975320,4552888.250000000000000
1157,335.000000000000000,WEBER RIVER,LLOYD TOONE DITCH (RES),41.126365454000052,-111.464499733999958,461010.485999999975320,4552888.250000000000000
1158,248.000000000000000,WEBER RIVER,LOWER MARION DITCH,40.724491327000067,-111.258021592999967,478210.848999999987427,4508205.050999999977648
1159,259.000000000000000,WEBER RIVER,LOWER MARION DITCH (RES),40.727244238000026,-111.257762861999993,478233.596000000019558,4508510.571999999694526
1160,266.000000000000000,WEBER RIVER,MARCHANT AND MILES,40.701913132000072,-111.314436791999981,473437.563000000023749,4505714.304999999701977
1161,265.000000000000000,WEBER RIVER,MARCHANT AND MILES (RES),40.701913132000072,-111.314436791999981,473437.563000000023749,4505714.304999999701977
1162,382.000000000000000,WEBER RIVER,MECHAM-EKSTROM DITCH,41.060328031000040,-111.723647484999958,439196.419999999983702,4545705.623999999836087
